Year,Group,Product_Class,customer_category,Profit_Margin
2023,Const Supplies CS/SD,HANCHI,Best,25.1016446264661
2023,Const Supplies CS/SD,HANCHI,Better,27.47949406208926
2023,Const Supplies CS/SD,HANCHI,Good,28.55334285648575
2023,Const Supplies CS/SD,HANCLM,Best,35.001870275676204
2023,Const Supplies CS/SD,HANCLM,Better,15.893580959785448
2023,Const Supplies CS/SD,HANCLM,Good,33.64061028264597
2023,Const Supplies CS/SD,HANCOO,Best,24.07492203105208
2023,Const Supplies CS/SD,HANCOO,Better,27.719890007411287
2023,Const Supplies CS/SD,HANDIA,Best,27.242437208337414
2023,Const Supplies CS/SD,HANDIA,Better,17.379279683979327
2023,Const Supplies CS/SD,HANDIA,Good,27.0774747311701
2023,Const Supplies CS/SD,HANEXT,Best,38.559799954858995
2023,Const Supplies CS/SD,HANEXT,Better,18.997777593577506
2023,Const Supplies CS/SD,HANEXT,Good,30.005715576003052
2023,Const Supplies CS/SD,HANFLA,Best,38.76317614351229
2023,Const Supplies CS/SD,HANFLA,Better,34.01634333890607
2023,Const Supplies CS/SD,HANFLA,Good,30.511155780750148
2023,Const Supplies CS/SD,HANFUN,Better,28.644481419855794
2023,Const Supplies CS/SD,HANFUN,Good,37.5008206587154
2023,Const Supplies CS/SD,HANGAU,Best,25.28983530311923
2023,Const Supplies CS/SD,HANGAU,Better,36.35154107419003
2023,Const Supplies CS/SD,HANGAU,Good,-2.3130636987428885
2023,Const Supplies CS/SD,HANGUN,Best,22.35351302120098
2023,Const Supplies CS/SD,HANGUN,Better,26.324920416229105
2023,Const Supplies CS/SD,HANGUN,Good,27.802697220962216
2023,Const Supplies CS/SD,HANHAM,Best,30.76112290764
2023,Const Supplies CS/SD,HANHAM,Better,31.47904358853413
2023,Const Supplies CS/SD,HANHAM,Good,28.600035895261374
2023,Const Supplies CS/SD,HANHAN,Best,24.959060354683924
2023,Const Supplies CS/SD,HANHAN,Better,34.025640533946785
2023,Const Supplies CS/SD,HANHAN,Good,29.004611767253696
2023,Const Supplies CS/SD,HANHEX,Best,24.997552573179306
2023,Const Supplies CS/SD,HANHEX,Better,26.92095612264752
2023,Const Supplies CS/SD,HANHEX,Good,29.81521701674432
2023,Const Supplies CS/SD,HANKNI,Best,27.835192825118966
2023,Const Supplies CS/SD,HANKNI,Better,26.986178308124423
2023,Const Supplies CS/SD,HANKNI,Good,26.651236675096136
2023,Const Supplies CS/SD,HANLEV,Best,27.10742767790883
2023,Const Supplies CS/SD,HANLEV,Better,26.212744407162745
2023,Const Supplies CS/SD,HANLEV,Good,31.77847314136791
2023,Const Supplies CS/SD,HANLOC,Best,26.749818795265025
2023,Const Supplies CS/SD,HANLOC,Better,24.935934379087975
2023,Const Supplies CS/SD,HANLOC,Good,24.62763804957331
2023,Const Supplies CS/SD,HANMAG,Best,32.007847883284064
2023,Const Supplies CS/SD,HANMAG,Better,27.578062804069
2023,Const Supplies CS/SD,HANMIC,Best,17.410714285714285
2023,Const Supplies CS/SD,HANMIC,Better,19.00121987211268
2023,Const Supplies CS/SD,HANMIS,Best,28.273428676614113
2023,Const Supplies CS/SD,HANMIS,Better,33.58501222919193
2023,Const Supplies CS/SD,HANMIS,Good,23.238107412546952
2023,Const Supplies CS/SD,HANNUT,Best,29.089390159260507
2023,Const Supplies CS/SD,HANNUT,Better,35.893047155017925
2023,Const Supplies CS/SD,HANNUT,Good,37.119143294516434
2023,Const Supplies CS/SD,HANPAR,Better,25.95155709342561
2023,Const Supplies CS/SD,HANPIN,Best,34.48846244641904
2023,Const Supplies CS/SD,HANPIN,Better,27.620573031972736
2023,Const Supplies CS/SD,HANPIN,Good,34.557935043951396
2023,Const Supplies CS/SD,HANPLI,Best,26.323499225573748
2023,Const Supplies CS/SD,HANPLI,Better,27.215386795924832
2023,Const Supplies CS/SD,HANPLI,Good,32.639565639094144
2023,Const Supplies CS/SD,HANPLU,Best,36.82499065935147
2023,Const Supplies CS/SD,HANPLU,Better,30.39961144235278
2023,Const Supplies CS/SD,HANPLU,Good,26.938852813852815
2023,Const Supplies CS/SD,HANPRT,Best,28.93267503300829
2023,Const Supplies CS/SD,HANPRT,Better,29.540936065971795
2023,Const Supplies CS/SD,HANPRT,Good,31.336784954073828
2023,Const Supplies CS/SD,HANPUM,Best,17.777824515742502
2023,Const Supplies CS/SD,HANPUM,Better,37.170715661864755
2023,Const Supplies CS/SD,HANPUN,Best,27.657286538591535
2023,Const Supplies CS/SD,HANPUN,Better,25.942656253017535
2023,Const Supplies CS/SD,HANPUN,Good,26.128971755489417
2023,Const Supplies CS/SD,HANRAT,Best,32.35009779457333
2023,Const Supplies CS/SD,HANRAT,Better,32.99804030994901
2023,Const Supplies CS/SD,HANRAT,Good,26.019544478432096
2023,Const Supplies CS/SD,HANRUL,Best,28.952922514236963
2023,Const Supplies CS/SD,HANRUL,Good,19.984767782898864
2023,Const Supplies CS/SD,HANSAW,Best,42.21902017291067
2023,Const Supplies CS/SD,HANSAW,Good,18.99563318777292
2023,Const Supplies CS/SD,HANSCP,Best,35.00243664717348
2023,Const Supplies CS/SD,HANSCP,Better,23.97893666261269
2023,Const Supplies CS/SD,HANSCP,Good,26.751730103806228
2023,Const Supplies CS/SD,HANSCR,Best,31.210981855991747
2023,Const Supplies CS/SD,HANSCR,Better,20.039693272558385
2023,Const Supplies CS/SD,HANSCR,Good,17.52671073989806
2023,Const Supplies CS/SD,HANSHM,Best,30.001031940225197
2023,Const Supplies CS/SD,HANSHM,Better,33.50982426839904
2023,Const Supplies CS/SD,HANSHM,Good,26.000975541774096
2023,Const Supplies CS/SD,HANSHO,Best,28.444228858363008
2023,Const Supplies CS/SD,HANSHO,Better,31.77774552410766
2023,Const Supplies CS/SD,HANSHO,Good,26.235122911666537
2023,Const Supplies CS/SD,HANSNI,Best,34.49832380513811
2023,Const Supplies CS/SD,HANSNI,Better,31.407096974161007
2023,Const Supplies CS/SD,HANSOC,Best,30.26538703053099
2023,Const Supplies CS/SD,HANSOC,Better,29.339036316913386
2023,Const Supplies CS/SD,HANSOC,Good,32.75573076390752
2023,Const Supplies CS/SD,HANSOL,Best,26.89393054914421
2023,Const Supplies CS/SD,HANSPN,Best,51.821884713114045
2023,Const Supplies CS/SD,HANSPN,Good,31.991849210392253
2023,Const Supplies CS/SD,HANSQU,Best,28.459546831529792
2023,Const Supplies CS/SD,HANSQU,Better,32.30026727428416
2023,Const Supplies CS/SD,HANSQU,Good,31.73462251593132
2023,Const Supplies CS/SD,HANSTP,Best,39.00525177633612
2023,Const Supplies CS/SD,HANSTP,Better,30.027548209366387
2023,Const Supplies CS/SD,HANSTP,Good,22.769364353897068
2023,Const Supplies CS/SD,HANTAP,Best,29.90246453445666
2023,Const Supplies CS/SD,HANTAP,Better,32.70772549318496
2023,Const Supplies CS/SD,HANTAP,Good,34.260752790930184
2023,Const Supplies CS/SD,HANTHR,Good,15.999857091818509
2023,Const Supplies CS/SD,HANTRW,Best,37.98224771987337
2023,Const Supplies CS/SD,HANTRW,Good,47.98041615667075
2023,Const Supplies CS/SD,HANTUB,Good,32.23923762750023
2023,Const Supplies CS/SD,HANUNI,Best,31.38922612200274
2023,Const Supplies CS/SD,HANUNI,Better,22.17985478786835
2023,Const Supplies CS/SD,HANUNI,Good,38.8467101265046
2023,Const Supplies CS/SD,HANVIS,Best,27.053222329563514
2023,Const Supplies CS/SD,HANVIS,Better,24.222496888417904
2023,Const Supplies CS/SD,HANVIS,Good,22.74299366658002
2023,Const Supplies CS/SD,HANWED,Best,25.90008507720303
2023,Const Supplies CS/SD,HANWED,Better,24.335197320978804
2023,Const Supplies CS/SD,HANWED,Good,32.27875208597655
2023,Const Supplies CS/SD,HANWHL,Better,25.927734375
2023,Const Supplies CS/SD,HANWRA,Best,32.97472570669392
2023,Const Supplies CS/SD,HANWRA,Better,26.518492757818954
2023,Const Supplies CS/SD,HANWRA,Good,36.184316184543846
2023,Const Supplies CS/SD,HANWRC,Best,34.44439682667746
2023,Const Supplies CS/SD,HANWRC,Better,26.55876028250549
2023,Const Supplies CS/SD,HANWRC,Good,31.5517040746146
2023,Const Supplies CS/SD,HANWRH,Best,26.416511944213788
2023,Const Supplies CS/SD,HANWRH,Better,24.631142173759013
2023,Const Supplies CS/SD,HANWRH,Good,29.200008625293282
2023,Const Supplies CS/SD,HANWRM,Best,24.693253077574447
2023,Const Supplies CS/SD,HANWRM,Better,28.689920293959574
2023,Const Supplies CS/SD,HANWRM,Good,28.749453258368597
2023,Const Supplies CS/SD,HANWRP,Best,31.24107479906302
2023,Const Supplies CS/SD,HANWRP,Better,24.56375349824072
2023,Const Supplies CS/SD,HANWRP,Good,34.02931944790177
2023,Const Supplies CS/SD,HANWRS,Best,59.273127690524234
2023,Const Supplies CS/SD,HANWRS,Better,30.90538806021864
2023,Const Supplies CS/SD,HANWRS,Good,47.06680262729222
2023,Const Supplies CS/SD,HANWRT,Best,23.525725834425717
2023,Const Supplies CS/SD,HANWRT,Better,28.715873810018547
2023,Const Supplies CS/SD,HANWRT,Good,34.640685301842325
2023,Const Supplies CS/SD,HWCAHS,Best,22.752866032500478
2023,Const Supplies CS/SD,HWCAHS,Better,32.15541733433599
2023,Const Supplies CS/SD,HWCAHS,Good,34.895621132987564
2023,Const Supplies CS/SD,HWCFIT,Best,21.99394699242223
2023,Const Supplies CS/SD,HWCFIT,Better,29.821300959510374
2023,Const Supplies CS/SD,HWCFIT,Good,22.430921326776414
2023,Const Supplies CS/SD,HWCMIS,Best,55.0
2023,Const Supplies CS/SD,HWCMIS,Good,20.303030303030305
2023,Const Supplies CS/SD,HWCREL,Better,38.43029596528722
2023,Const Supplies CS/SD,HWCREL,Good,14.48739495798319
2023,Const Supplies CS/SD,HWCTIE,Best,22.669833151224104
2023,Const Supplies CS/SD,HWCTIE,Better,22.447960677128588
2023,Const Supplies CS/SD,HWCTIE,Good,28.982737947786752
2023,Const Supplies CS/SD,HWCTOO,Best,41.90871369294607
2023,Const Supplies CS/SD,HWCTOO,Better,39.06420021762786
2023,Const Supplies CS/SD,HWCTOO,Good,14.776685149398956
2023,Const Supplies CS/SD,HWCTUB,Good,24.007594417077172
2023,Const Supplies CS/SD,HWCWAT,Best,25.877551020408166
2023,Const Supplies CS/SD,HWCWAT,Better,26.51351351351351
2023,Const Supplies CS/SD,HWCWEL,Better,-23.388888888888896
2023,Const Supplies CS/SD,HWCWIR,Best,29.08854869380959
2023,Const Supplies CS/SD,HWCWIR,Better,29.539648049058965
2023,Const Supplies CS/SD,HWCWIR,Good,36.40662541919852
2023,Const Supplies CS/SD,HYDACC,Best,33.79382854608502
2023,Const Supplies CS/SD,HYDACC,Better,22.498579666839266
2023,Const Supplies CS/SD,HYDACC,Good,31.508098297745928
2023,Const Supplies CS/SD,HYDCYL,Best,17.9132361111753
2023,Const Supplies CS/SD,HYDCYL,Better,21.454682922654992
2023,Const Supplies CS/SD,HYDCYL,Good,20.341971016308687
2023,Const Supplies CS/SD,HYDFIT,Best,21.993524514338585
2023,Const Supplies CS/SD,HYDFIT,Better,18.000223033817498
2023,Const Supplies CS/SD,HYDHOS,Best,26.942028718354496
2023,Const Supplies CS/SD,HYDHOS,Better,28.20431420498258
2023,Const Supplies CS/SD,HYDHOS,Good,30.60509454505246
2023,Const Supplies CS/SD,HYDJAC,Best,15.0001799754205
2023,Const Supplies CS/SD,HYDJAC,Better,35.83783783783784
2023,Const Supplies CS/SD,HYDMIS,Best,35.45201593273756
2023,Const Supplies CS/SD,HYDMIS,Better,29.347500255608125
2023,Const Supplies CS/SD,HYDMIS,Good,24.200834238187415
2023,Const Supplies CS/SD,HYDPAR,Best,30.158730158730155
2023,Const Supplies CS/SD,HYDPAR,Good,50.0
2023,Const Supplies CS/SD,HYDPUL,Best,27.55042864785079
2023,Const Supplies CS/SD,HYDPUL,Better,74.66664065260606
2023,Const Supplies CS/SD,HYDPUL,Good,26.00549587809143
2023,Const Supplies CS/SD,HYDPUM,Best,19.953986288004582
2023,Const Supplies CS/SD,HYDPUM,Better,26.87809110515335
2023,Const Supplies CS/SD,HYDPUM,Good,20.3731864143879
2023,Const Supplies CS/SD,HYDSPR,Best,57.49972787634701
2023,Const Supplies CS/SD,LADMIS,Best,40.52795031055901
2023,Const Supplies CS/SD,LADMIS,Better,24.499634826541957
2023,Const Supplies CS/SD,LADROL,Better,18.99980609861993
2023,Const Supplies CS/SD,LADSTA,Better,23.999781372977704
2023,Const Supplies CS/SD,LADSTF,Best,20.0582336590705
2023,Const Supplies CS/SD,LADSTF,Better,23.9153966591351
2023,Const Supplies CS/SD,LADSTF,Good,27.068420910647994
2023,Const Supplies CS/SD,LADSTO,Better,30.001104606207893
2023,Const Supplies CS/SD,LIFBIN,Best,20.017953321364452
2023,Const Supplies CS/SD,LIFBIN,Good,37.6483025960296
2023,Const Supplies CS/SD,LIFBLO,Best,29.96355877036975
2023,Const Supplies CS/SD,LIFBLO,Better,29.290785974016053
2023,Const Supplies CS/SD,LIFCHA,Best,22.46420663090264
2023,Const Supplies CS/SD,LIFCHA,Better,21.725141126855668
2023,Const Supplies CS/SD,LIFCHA,Good,30.77125753679377
2023,Const Supplies CS/SD,LIFCLA,Best,22.137543120500887
2023,Const Supplies CS/SD,LIFCLA,Better,24.718202860287295
2023,Const Supplies CS/SD,LIFCLA,Good,27.05779364775499
2023,Const Supplies CS/SD,LIFCLI,Best,24.950552917112947
2023,Const Supplies CS/SD,LIFCLI,Better,28.453610946703968
2023,Const Supplies CS/SD,LIFCLI,Good,28.62443361023341
2023,Const Supplies CS/SD,LIFCSL,Better,20.391934773423955
2023,Const Supplies CS/SD,LIFCSL,Good,26.607844260012772
2023,Const Supplies CS/SD,LIFFIT,Best,22.90473919026504
2023,Const Supplies CS/SD,LIFFIT,Better,31.96659167594981
2023,Const Supplies CS/SD,LIFFIT,Good,26.014449337659627
2023,Const Supplies CS/SD,LIFHOI,Best,20.579729172835798
2023,Const Supplies CS/SD,LIFHOI,Better,20.660769582538663
2023,Const Supplies CS/SD,LIFHOI,Good,21.67805958540044
2023,Const Supplies CS/SD,LIFLAT,Best,30.539216849288305
2023,Const Supplies CS/SD,LIFLAT,Better,36.98984672854156
2023,Const Supplies CS/SD,LIFLAT,Good,36.61486421045712
2023,Const Supplies CS/SD,LIFMIS,Best,21.987982774029177
2023,Const Supplies CS/SD,LIFMIS,Better,21.32460134511006
2023,Const Supplies CS/SD,LIFMIS,Good,29.97343142612543
2023,Const Supplies CS/SD,LIFNSL,Best,24.500469367698322
2023,Const Supplies CS/SD,LIFNSL,Better,24.759923364612533
2023,Const Supplies CS/SD,LIFNSL,Good,30.417287922558053
2023,Const Supplies CS/SD,LIFPAR,Better,36.98675079148664
2023,Const Supplies CS/SD,LIFPAR,Good,29.39130434782609
2023,Const Supplies CS/SD,LIFPRT,Best,23.861751070866344
2023,Const Supplies CS/SD,LIFPRT,Better,24.43384373485965
2023,Const Supplies CS/SD,LIFPRT,Good,30.44670823034744
2023,Const Supplies CS/SD,LIFPSL,Best,23.964043877851974
2023,Const Supplies CS/SD,LIFPSL,Better,20.444059030654476
2023,Const Supplies CS/SD,LIFPSL,Good,29.063953254641408
2023,Const Supplies CS/SD,LIFPUL,Best,21.492403564282906
2023,Const Supplies CS/SD,LIFPUL,Better,16.322357900165795
2023,Const Supplies CS/SD,LIFPUL,Good,21.866292819092266
2023,Const Supplies CS/SD,LIFROP,Best,20.37114945644445
2023,Const Supplies CS/SD,LIFROP,Better,22.317459048494012
2023,Const Supplies CS/SD,LIFROP,Good,33.41685596610112
2023,Const Supplies CS/SD,LIFRSL,Best,25.261457944797968
2023,Const Supplies CS/SD,LIFRSL,Better,24.22583676637172
2023,Const Supplies CS/SD,LIFRSL,Good,30.438646942797472
2023,Const Supplies CS/SD,LIFSHA,Best,18.66674888487531
2023,Const Supplies CS/SD,LIFSHA,Better,19.00969612056973
2023,Const Supplies CS/SD,LIFSHA,Good,28.883116509846566
2023,Const Supplies CS/SD,LIFSPR,Better,20.000000000000004
2023,Const Supplies CS/SD,LIFSPR,Good,22.471766702667914
2023,Const Supplies CS/SD,LIFTRO,Best,48.9405487804878
2023,Const Supplies CS/SD,LIFTRO,Better,17.39057711927668
2023,Const Supplies CS/SD,LIFTRO,Good,21.008520175781864
2023,Const Supplies CS/SD,LIFTUR,Best,10.610515971273767
2023,Const Supplies CS/SD,LIFTUR,Better,30.08287502866696
2023,Const Supplies CS/SD,LIFTUR,Good,27.229172599647715
2023,Const Supplies CS/SD,LIFWIN,Best,33.09793909946264
2023,Const Supplies CS/SD,LIFWIN,Good,15.009471217131669
2023,Const Supplies CS/SD,LIFWIR,Best,21.72489942418481
2023,Const Supplies CS/SD,LIFWIR,Better,23.923015552610195
2023,Const Supplies CS/SD,LIFWIR,Good,28.854844965855396
2023,Const Supplies CS/SD,LIFWSL,Best,22.24064124661793
2023,Const Supplies CS/SD,LIFWSL,Better,27.251373208235606
2023,Const Supplies CS/SD,LIFWSL,Good,29.60150714925387
2023,Const Supplies CS/SD,MAIACC,Best,30.793434477541194
2023,Const Supplies CS/SD,MAIACC,Better,39.21485498092415
2023,Const Supplies CS/SD,MAIACC,Good,20.064516129032253
2023,Const Supplies CS/SD,MAIBUC,Best,34.84991071409895
2023,Const Supplies CS/SD,MAIBUC,Better,34.219243601638745
2023,Const Supplies CS/SD,MAIBUC,Good,26.977521080494203
2023,Const Supplies CS/SD,MAICAN,Best,33.02667080884761
2023,Const Supplies CS/SD,MAICAN,Better,36.533017305078324
2023,Const Supplies CS/SD,MAICAN,Good,33.77008448993344
2023,Const Supplies CS/SD,MAIFIL,Best,35.99756888472385
2023,Const Supplies CS/SD,MAIFIL,Better,31.520432275250563
2023,Const Supplies CS/SD,MAIFIL,Good,25.88322490323644
2023,Const Supplies CS/SD,MAIMIS,Best,28.821552675523847
2023,Const Supplies CS/SD,MAIMIS,Better,42.91063404892661
2023,Const Supplies CS/SD,MAIMIS,Good,49.89664493560184
2023,Const Supplies CS/SD,MAIPOL,Best,28.203910661022952
2023,Const Supplies CS/SD,MAIPOL,Better,31.23666310966783
2023,Const Supplies CS/SD,MAIPOL,Good,35.9348662634874
2023,Const Supplies CS/SD,MAIRAG,Best,31.326982309970422
2023,Const Supplies CS/SD,MAIRAG,Better,34.101368530765015
2023,Const Supplies CS/SD,MAIRAG,Good,39.57551206524677
2023,Const Supplies CS/SD,MAITAP,Best,32.51604747559748
2023,Const Supplies CS/SD,MAITAP,Better,25.13757329538684
2023,Const Supplies CS/SD,MAITAP,Good,40.35652351908322
2023,Const Supplies CS/SD,MAITOW,Best,33.81247217889226
2023,Const Supplies CS/SD,MAITOW,Better,36.37869782059165
2023,Const Supplies CS/SD,MAITOW,Good,23.19224381081228
2023,Const Supplies CS/SD,MATBAN,Best,54.77039133303239
2023,Const Supplies CS/SD,MATBAN,Better,16.106998060990648
2023,Const Supplies CS/SD,MATBAN,Good,37.22856439253104
2023,Const Supplies CS/SD,MATBOX,Best,33.35114845088129
2023,Const Supplies CS/SD,MATBOX,Better,23.559569451592562
2023,Const Supplies CS/SD,MATBOX,Good,38.72551667931882
2023,Const Supplies CS/SD,MATCAB,Best,19.555047456650673
2023,Const Supplies CS/SD,MATCAB,Better,19.000014120105625
2023,Const Supplies CS/SD,MATCAB,Good,27.859308996464645
2023,Const Supplies CS/SD,MATCAN,Best,38.233670653173874
2023,Const Supplies CS/SD,MATCAN,Better,29.37881364409323
2023,Const Supplies CS/SD,MATCAN,Good,41.28850692839323
2023,Const Supplies CS/SD,MATCAR,Best,26.421915244812805
2023,Const Supplies CS/SD,MATCAR,Better,21.55735371425914
2023,Const Supplies CS/SD,MATCAR,Good,21.568322625007095
2023,Const Supplies CS/SD,MATCAS,Better,19.007184846505552
2023,Const Supplies CS/SD,MATCAS,Good,23.619637598941026
2023,Const Supplies CS/SD,MATFUR,Best,32.30599003917646
2023,Const Supplies CS/SD,MATFUR,Good,-10.799999999999999
2023,Const Supplies CS/SD,MATLUM,Best,19.934640522875814
2023,Const Supplies CS/SD,MATLUM,Better,47.619745129632335
2023,Const Supplies CS/SD,MATMIS,Best,22.119926874370147
2023,Const Supplies CS/SD,MATMIS,Better,41.180615141695235
2023,Const Supplies CS/SD,MATMIS,Good,26.310437063839704
2023,Const Supplies CS/SD,MATPAL,Best,17.508555976678085
2023,Const Supplies CS/SD,MATPAL,Better,27.45872689934224
2023,Const Supplies CS/SD,MATPAL,Good,16.685675365165764
2023,Const Supplies CS/SD,MATROL,Best,40.33184235976789
2023,Const Supplies CS/SD,MATROL,Better,23.783988560969085
2023,Const Supplies CS/SD,MATROL,Good,29.577464788732392
2023,Const Supplies CS/SD,MFGNSL,Best,29.04525728456292
2023,Const Supplies CS/SD,MFGNSL,Better,40.95770888319244
2023,Const Supplies CS/SD,MFGNSL,Good,25.99823655372213
2023,Const Supplies CS/SD,MFGPSL,Better,22.512234910277325
2023,Const Supplies CS/SD,MFGRSL,Best,27.29099151227754
2023,Const Supplies CS/SD,MFGRSL,Better,30.070803831736782
2023,Const Supplies CS/SD,MFGRSL,Good,35.713953380170295
2023,Const Supplies CS/SD,MIGACC,Good,44.41860465116279
2023,Const Supplies CS/SD,MIGDIF,Good,28.7948717948718
2023,Const Supplies CS/SD,MIGGUW,Good,25.00132802124834
2023,Const Supplies CS/SD,MIGLIN,Good,30.002366959038206
2023,Const Supplies CS/SD,MIGMIS,Best,24.00268636668906
2023,Const Supplies CS/SD,NCPBEA,Best,18.752426531793045
2023,Const Supplies CS/SD,NCPBEA,Better,12.275622466705263
2023,Const Supplies CS/SD,NCPHOS,Good,20.76923076923077
2023,Const Supplies CS/SD,NCPSEA,Best,26.318840579710137
2023,Const Supplies CS/SD,NCPSEA,Better,35.0
2023,Const Supplies CS/SD,NEW-001,Best,13.599506656140917
2023,Const Supplies CS/SD,NEW-001,Better,29.10818983063486
2023,Const Supplies CS/SD,NEW-001,Good,25.9854149787535
2023,Const Supplies CS/SD,NEW-003,Best,8.823529411764714
2023,Const Supplies CS/SD,NPTAME,Good,24.99707019805461
2023,Const Supplies CS/SD,OPN001,Better,18.99867932398111
2023,Const Supplies CS/SD,OPN001,Good,20.49691623823741
2023,Const Supplies CS/SD,OSRWEL,Good,37.0
2023,Const Supplies CS/SD,PLAACC,Better,53.125
2023,Const Supplies CS/SD,PLAACC,Good,36.25
2023,Const Supplies CS/SD,POWACC,Best,27.60254919310846
2023,Const Supplies CS/SD,POWACC,Better,26.50180030295779
2023,Const Supplies CS/SD,POWACC,Good,22.8032203884619
2023,Const Supplies CS/SD,POWCHP,Best,20.34938728955679
2023,Const Supplies CS/SD,POWCHP,Better,13.579289596116334
2023,Const Supplies CS/SD,POWCHP,Good,26.360672546228457
2023,Const Supplies CS/SD,POWDRE,Best,17.897214742569773
2023,Const Supplies CS/SD,POWDRE,Better,19.291492797053078
2023,Const Supplies CS/SD,POWDRE,Good,21.36247873983514
2023,Const Supplies CS/SD,POWGRE,Best,15.505249603984684
2023,Const Supplies CS/SD,POWGRE,Better,18.476541805420975
2023,Const Supplies CS/SD,POWGRE,Good,19.074656846083467
2023,Const Supplies CS/SD,POWHAE,Best,7.6686393660746885
2023,Const Supplies CS/SD,POWHAE,Better,16.28263325610728
2023,Const Supplies CS/SD,POWHAE,Good,12.00094051257936
2023,Const Supplies CS/SD,POWMIS,Best,12.282580054965981
2023,Const Supplies CS/SD,POWMIS,Better,27.639287883730667
2023,Const Supplies CS/SD,POWMIS,Good,21.208072451536726
2023,Const Supplies CS/SD,POWNIB,Better,20.538422649140546
2023,Const Supplies CS/SD,POWPAR,Best,23.2173728124519
2023,Const Supplies CS/SD,POWPAR,Better,31.492948622956327
2023,Const Supplies CS/SD,POWPAR,Good,26.840357644942344
2023,Const Supplies CS/SD,POWRAT,Best,14.0017308173486
2023,Const Supplies CS/SD,POWRAT,Better,18.034825870646763
2023,Const Supplies CS/SD,POWRAT,Good,11.00055835490263
2023,Const Supplies CS/SD,POWSAE,Best,13.997064156808571
2023,Const Supplies CS/SD,POWSAE,Better,20.0
2023,Const Supplies CS/SD,POWSAW,Best,21.65182319472597
2023,Const Supplies CS/SD,POWSAW,Better,19.653343542293694
2023,Const Supplies CS/SD,POWSAW,Good,22.308973732550953
2023,Const Supplies CS/SD,POWSHR,Better,15.0000190582917
2023,Const Supplies CS/SD,POWSHR,Good,25.93597395550732
2023,Const Supplies CS/SD,POWVAC,Best,19.77172484372199
2023,Const Supplies CS/SD,POWVAC,Better,28.851889219352653
2023,Const Supplies CS/SD,POWWRE,Best,20.58467541513487
2023,Const Supplies CS/SD,POWWRE,Better,17.34521524521908
2023,Const Supplies CS/SD,POWWRE,Good,25.708113318446532
2023,Const Supplies CS/SD,POWWRP,Best,14.142727972277234
2023,Const Supplies CS/SD,POWWRP,Better,16.86014801279828
2023,Const Supplies CS/SD,POWWRP,Good,15.677259289590044
2023,Const Supplies CS/SD,RIGMIS,Better,18.99171270718232
2023,Const Supplies CS/SD,SAFACC,Best,24.989939637826964
2023,Const Supplies CS/SD,SAFACC,Good,35.98382749326146
2023,Const Supplies CS/SD,SAFBOO,Best,32.00318517545778
2023,Const Supplies CS/SD,SAFBOO,Better,50.8064228367529
2023,Const Supplies CS/SD,SAFBOO,Good,35.026307784984965
2023,Const Supplies CS/SD,SAFCAP,Best,30.152015666010186
2023,Const Supplies CS/SD,SAFCAP,Better,31.096942907428726
2023,Const Supplies CS/SD,SAFCAP,Good,28.06310809015171
2023,Const Supplies CS/SD,SAFCOV,Best,28.15475693492558
2023,Const Supplies CS/SD,SAFCOV,Better,36.867188576522686
2023,Const Supplies CS/SD,SAFCOV,Good,32.716986716044886
2023,Const Supplies CS/SD,SAFDRI,Best,0.5074210520743393
2023,Const Supplies CS/SD,SAFDRI,Better,33.465489188668286
2023,Const Supplies CS/SD,SAFDRI,Good,41.3123484645965
2023,Const Supplies CS/SD,SAFETY,Best,28.793051782395853
2023,Const Supplies CS/SD,SAFETY,Better,28.686843171627864
2023,Const Supplies CS/SD,SAFETY,Good,33.29263515996242
2023,Const Supplies CS/SD,SAFEXT,Best,27.51549607006743
2023,Const Supplies CS/SD,SAFEXT,Better,29.270374132611785
2023,Const Supplies CS/SD,SAFEXT,Good,37.59124075116481
2023,Const Supplies CS/SD,SAFFAC,Best,29.985855728429986
2023,Const Supplies CS/SD,SAFFAC,Good,31.52370315671095
2023,Const Supplies CS/SD,SAFFIR,Best,28.1724753036507
2023,Const Supplies CS/SD,SAFFIR,Better,31.07246387126857
2023,Const Supplies CS/SD,SAFFIR,Good,28.229439550008554
2023,Const Supplies CS/SD,SAFGLA,Best,30.317730118998686
2023,Const Supplies CS/SD,SAFGLA,Better,37.1738849006183
2023,Const Supplies CS/SD,SAFGLA,Good,39.7434599190263
2023,Const Supplies CS/SD,SAFGLO,Best,27.67901028140568
2023,Const Supplies CS/SD,SAFGLO,Better,32.08493875181114
2023,Const Supplies CS/SD,SAFGLO,Good,35.09618219203256
2023,Const Supplies CS/SD,SAFGOG,Best,47.59615384615385
2023,Const Supplies CS/SD,SAFGOG,Better,49.35897435897436
2023,Const Supplies CS/SD,SAFGOG,Good,45.753538800725806
2023,Const Supplies CS/SD,SAFHAR,Best,29.249652306071976
2023,Const Supplies CS/SD,SAFHAR,Better,17.323983005111234
2023,Const Supplies CS/SD,SAFHAR,Good,27.408615468014297
2023,Const Supplies CS/SD,SAFKNE,Best,28.743625138271405
2023,Const Supplies CS/SD,SAFKNE,Better,30.725375005925155
2023,Const Supplies CS/SD,SAFKNE,Good,34.21174294960702
2023,Const Supplies CS/SD,SAFLAN,Best,29.18565942796769
2023,Const Supplies CS/SD,SAFLAN,Better,26.788141604714156
2023,Const Supplies CS/SD,SAFLAN,Good,38.0596144230235
