Year,Month,Group,customer_category,Product_Class,Stock,Profit_Margin,Date
2020,1,Const Supplies CS/SD,Better,LIFPRT,Y,18.996156802459645,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFPUL,N,20.484220312763085,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFPUL,Y,22.9992608675567,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFROP,N,20.630659710711356,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFROP,Y,36.66666666666666,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFRSL,Y,31.822827938671207,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFSHA,N,26.43753174305525,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFSHA,Y,19.56922188745657,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFWSL,N,19.004483736345893,2020-01-01
2020,1,Const Supplies CS/SD,Better,LIFWSL,Y,25.199214145383102,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAIACC,Y,29.06810035842293,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAIBUC,Y,31.338461538461537,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAICAN,Y,27.05910562282699,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAIFIL,Y,84.93429697766098,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAIPOL,Y,20.180528691166987,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAIRAG,Y,23.33169894582005,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAITAP,Y,23.65196078431372,2020-01-01
2020,1,Const Supplies CS/SD,Better,MAITOW,Y,31.704761904761902,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATBAN,Y,16.561320754716984,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATBOX,N,-67.28624535315987,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATCAR,N,9.82486317435497,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATCAR,Y,27.18448583575357,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATMIS,N,20.19263456090651,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATMIS,Y,21.40540540540541,2020-01-01
2020,1,Const Supplies CS/SD,Better,MATPAL,Y,6.801364200082684,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWACC,N,33.37732532191294,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWACC,Y,28.99099179850311,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWCHP,N,27.01872299567931,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWDRE,N,19.00005237678362,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWDRE,Y,14.168518503538586,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWGRE,N,18.998869296824868,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWGRE,Y,15.00001725012334,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWHAE,N,19.00008171492387,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWMIS,N,29.999897071642966,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWMIS,Y,21.86317574153924,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWPAR,N,35.887749595250945,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWSAW,N,10.82635758746512,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWSAW,Y,13.852631578947364,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWWRE,N,18.99970010995969,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWWRE,Y,12.786697874355653,2020-01-01
2020,1,Const Supplies CS/SD,Better,POWWRP,N,29.03099345078867,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFBOO,Y,16.74074074074074,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFCAP,Y,30.38397328881469,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFCOV,Y,19.72058040712936,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFETY,N,19.056406647539653,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFETY,Y,23.717791411042956,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFFIR,Y,32.35686274509804,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFGLA,N,19.025380710659896,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFGLA,Y,22.85185185185185,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFGLO,N,29.94722814498934,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFGLO,Y,24.999999999999996,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFHAR,N,19.02111122781221,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFHAR,Y,19.722222222222225,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFKNE,Y,20.39806996381181,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFLAN,Y,29.06309751434034,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFLIF,N,15.001732301651453,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFLIF,Y,14.503778893363489,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFNOI,Y,30.833333333333336,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFRAI,N,12.835195530726264,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFTAG,Y,28.2051282051282,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFTAP,Y,35.36763641626864,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFTAR,N,19.015407741450577,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFTAR,Y,49.43507314430197,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFVES,N,33.13131313131313,2020-01-01
2020,1,Const Supplies CS/SD,Better,SAFVES,Y,33.42424242424243,2020-01-01
2020,1,Const Supplies CS/SD,Better,SLNFIT,Y,20.28560927339553,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRBEL,N,20.22988505747127,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRCON,Y,42.91624279416752,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRFLD,Y,17.43902439024389,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRFLW,N,34.93150684931507,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRFLW,Y,30.330882352941185,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRHAN,N,31.66287015945331,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRHAN,Y,29.22077922077921,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRMAN,Y,28.642242250333428,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRMIS,N,13.77445519553547,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRMIS,Y,29.863013698630134,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRRFD,N,43.21608040201006,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRRFD,Y,29.94994684620837,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRROL,N,53.036426482318525,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRROL,Y,19.883321894303364,2020-01-01
2020,1,Const Supplies CS/SD,Good,ABRSAN,N,15.655737704918035,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUBRO,N,26.83520599250936,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUBRO,Y,30.387205387205395,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUHAN,N,16.12582781456954,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUHAN,Y,4.817518248175187,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUMIS,N,83.91608391608392,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUPAI,N,39.76567884217781,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUPAI,Y,29.471817298347908,2020-01-01
2020,1,Const Supplies CS/SD,Good,BRUTUB,Y,30.181818181818183,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEABS,Y,22.325337672719378,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEADH,N,14.992343032159264,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEADH,Y,39.92938620315047,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHECAU,Y,24.303479745899146,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHECHA,Y,32.4390243902439,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHECLE,Y,28.881685575364667,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHECOO,N,29.97925311203319,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHELAY,N,46.90265486725664,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHELAY,Y,27.01754385964912,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHELUB,N,16.555773827611873,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHELUB,Y,24.65486725663718,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEMET,N,19.904761904761894,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEMET,Y,28.28054298642534,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEMIS,N,25.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEMIS,Y,30.05194805194805,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEOIL,Y,20.79555827883305,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEPAI,N,27.32258064516129,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHEPAI,Y,30.675241157556265,2020-01-01
2020,1,Const Supplies CS/SD,Good,CHETEF,Y,15.867592098238129,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTARB,N,23.305555555555554,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTARB,Y,24.638971315529176,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBAN,N,38.79999999999999,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBAN,Y,10.258963389240147,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBIT,N,17.99998221257748,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBIT,Y,29.92700729927008,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBUR,N,19.18542510121457,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTBUR,Y,28.755477651183178,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTCIR,N,27.53326509723644,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTCIR,Y,28.01393728222997,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTCUT,N,21.10828025477707,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTCUT,Y,28.371134020618545,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTDIE,N,21.14192096775869,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTDIE,Y,23.590569529161808,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTFIL,N,19.593073593073594,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTFIL,Y,22.74218575158523,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTHOL,N,22.056833558863328,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTHOL,Y,28.004201680672267,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTMIS,N,22.014570795058603,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTMIS,Y,29.08695652173912,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTPUN,N,20.000000000000007,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTREA,N,7.223823246877998,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTREA,Y,25.00320424791725,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTTAP,N,27.270619442006033,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTTAP,Y,30.10060362173037,2020-01-01
2020,1,Const Supplies CS/SD,Good,CUTWHL,Y,30.008748906386703,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEADP,Y,20.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEBAT,N,31.370378569847247,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEBAT,Y,26.578947368421048,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEBUL,Y,30.31645569620253,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEEXT,Y,20.00876616261232,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEGFI,N,18.006216696269984,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELELIG,N,30.083333333333336,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELELIG,Y,20.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEMIS,Y,30.000040283109705,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEPAR,N,29.999985629231293,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELEPLG,N,0.3861003861003779,2020-01-01
2020,1,Const Supplies CS/SD,Good,ELETAP,Y,28.37209302325581,2020-01-01
2020,1,Const Supplies CS/SD,Good,EQUCOM,N,51.248019017432654,2020-01-01
2020,1,Const Supplies CS/SD,Good,EQUJAC,Y,20.99902865468674,2020-01-01
2020,1,Const Supplies CS/SD,Good,EQULIG,Y,37.84440842787682,2020-01-01
2020,1,Const Supplies CS/SD,Good,EQUTHR,N,9.690689271817678,2020-01-01
2020,1,Const Supplies CS/SD,Good,EQUTHR,Y,14.999648851745215,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANADP,N,9.709553839848907,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANADP,Y,29.21397379912664,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBAG,Y,20.65061922204779,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBAR,N,18.398232408343624,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBAR,Y,23.942771791113405,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBIT,Y,30.29197080291972,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBOX,N,29.999791058705537,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANBUL,Y,30.464646464646467,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANCCT,Y,24.245238095238093,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANCHI,Y,25.40454545454545,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANCLM,N,8.588400504215297,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANCLM,Y,21.150211357887805,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANCOO,N,15.649625529143604,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANEXT,Y,16.18479880774963,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANFLA,Y,24.57175398633257,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANFUN,Y,24.071739130434782,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANGAU,Y,20.32894736842106,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANGUN,N,15.999438123331927,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANGUN,Y,18.37209302325581,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHAM,N,22.984355919262498,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHAM,Y,22.195329087048837,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHAN,N,22.55425979915777,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHAN,Y,19.96687370600414,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHEX,N,20.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANHEX,Y,27.07692307692308,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANKNI,Y,19.25,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANLEV,Y,24.83202519880203,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANLOC,N,25.718411552346566,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANLOC,Y,22.52952144188937,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANMIS,N,21.574047134128605,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANMIS,Y,30.421875,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANNUT,N,20.002551345834927,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANNUT,Y,24.57943925233645,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPIN,Y,20.94688221709007,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPLI,N,23.380597014925375,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPLI,Y,19.999999999999996,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPLU,Y,18.704954954954964,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPRT,N,27.483473721282003,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPRT,Y,23.85454545454546,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPUM,Y,24.057894736842098,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANPUN,Y,24.00748285179796,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANRAT,N,15.968550901450444,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANRAT,Y,23.207079246984545,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANRUL,Y,19.63898916967509,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSAW,Y,36.517250372578246,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSCR,N,22.79684210526316,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSCR,Y,28.514705882352946,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSHO,N,-17.494089834515346,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSHO,Y,23.69522484866978,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSNI,N,8.349056603773578,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSNI,Y,25.185915492957744,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSOC,N,14.920334863624094,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSOC,Y,23.98210290827742,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSPN,Y,49.0738423028786,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANSQU,Y,27.1764705882353,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANTAP,N,39.519190533065654,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANTAP,Y,32.58064516129032,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANTRW,N,35.17575757575757,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANTUB,N,-28.59495060373215,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANUNI,Y,24.08444318221452,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANVIS,N,4.693502377179079,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANVIS,Y,5.323223570190642,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWED,Y,19.322222222222223,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRA,Y,23.41052631578947,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRC,N,18.004459308807135,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRC,Y,18.58255119453925,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRH,Y,28.13725490196079,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRM,N,13.139726027397266,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRM,Y,27.478991596638654,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRP,N,17.428967428967432,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRP,Y,19.999999999999996,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRS,N,21.755773092369488,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRS,Y,26.1904761904762,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRT,N,2.3183599638227306,2020-01-01
2020,1,Const Supplies CS/SD,Good,HANWRT,Y,18.001834169498842,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCAHS,N,27.99733508192714,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCAHS,Y,29.62774121404173,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCFIT,N,37.40963855421687,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCFIT,Y,28.947368421052627,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCTIE,N,-24.235666418466128,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCTIE,Y,27.801857585139324,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCTUB,N,27.628865979381445,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCWAT,Y,23.438,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCWIR,N,28.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,HWCWIR,Y,28.539325842696627,2020-01-01
2020,1,Const Supplies CS/SD,Good,HYDACC,Y,36.999038153254254,2020-01-01
2020,1,Const Supplies CS/SD,Good,HYDCYL,Y,21.999989834027797,2020-01-01
2020,1,Const Supplies CS/SD,Good,HYDHOS,N,18.033141522087146,2020-01-01
2020,1,Const Supplies CS/SD,Good,HYDJAC,N,16.998721772475495,2020-01-01
2020,1,Const Supplies CS/SD,Good,HYDPUM,N,14.973175965665236,2020-01-01
2020,1,Const Supplies CS/SD,Good,LADSTF,N,0.1911076443057647,2020-01-01
2020,1,Const Supplies CS/SD,Good,LADSTF,Y,24.90358744394619,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFBIN,Y,43.7663015127804,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFCHA,Y,27.29166666666667,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFCLA,N,15.000808286607008,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFCLA,Y,6.597626065482351,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFCLI,N,24.204545454545464,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFCLI,Y,24.38809850863422,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFFIT,N,26.366145354185832,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFHOI,N,21.94212349704504,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFHOI,Y,18.319246247002106,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFLAT,N,24.24446740253385,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFLAT,Y,25.32157171845914,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFMIS,N,19.996355661881978,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFNSL,N,19.71639042357274,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFNSL,Y,25.817162570073314,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFPRT,N,30.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFPRT,Y,11.662212720470349,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFPSL,N,28.05755395683453,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFPUL,N,10.583661175313498,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFPUL,Y,24.587182686245107,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFROP,N,38.33333333333333,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFROP,Y,33.333333333333336,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFRSL,N,20.0,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFRSL,Y,31.915034118423947,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFSHA,N,20.59664387818521,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFSHA,Y,20.5179282868526,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFTRO,N,10.016647789199233,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFWSL,N,23.282686587069627,2020-01-01
2020,1,Const Supplies CS/SD,Good,LIFWSL,Y,18.600413347556845,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIACC,Y,31.428571428571427,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIBUC,N,18.118064802485584,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIBUC,Y,29.64320154291224,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAICAN,N,17.99995427421751,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAICAN,Y,26.713823282580027,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIFIL,Y,29.69047619047619,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIPOL,N,17.989962681765537,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIPOL,Y,24.454191033138407,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAIRAG,Y,23.69391304347826,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAITAP,Y,23.65196078431372,2020-01-01
2020,1,Const Supplies CS/SD,Good,MAITOW,Y,24.490259740259734,2020-01-01
2020,1,Const Supplies CS/SD,Good,MATBAN,Y,24.802034498422863,2020-01-01
2020,1,Const Supplies CS/SD,Good,MATBOX,N,15.060937764889818,2020-01-01
2020,1,Const Supplies CS/SD,Good,MATBOX,Y,16.14441747572815,2020-01-01
2020,1,Const Supplies CS/SD,Good,MATCAR,Y,21.192007239091954,2020-01-01
2020,1,Const Supplies CS/SD,Good,MATMIS,N,9.702922392103742,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWACC,N,34.46629510910894,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWACC,Y,30.237529691211403,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWCHP,N,18.63636363636364,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWCHP,Y,20.142107684006675,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWDRE,N,10.195545084600553,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWDRE,Y,12.495662546077268,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWGRE,N,10.10429057709256,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWGRE,Y,13.746071762148404,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWHAE,N,10.000796453128736,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWMIS,N,18.75,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWMIS,Y,21.242617863265366,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWPAR,N,34.507753897434355,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWSAE,Y,5.16546762589928,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWSAW,N,17.55598782754473,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWSAW,Y,20.15419763781312,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWVAC,Y,17.908588957055215,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWWRE,N,9.518365854565001,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWWRE,Y,11.402145259521868,2020-01-01
2020,1,Const Supplies CS/SD,Good,POWWRP,N,2.5130952380952376,2020-01-01
2020,1,Const Supplies CS/SD,Good,SAFBOO,Y,38.347375243033056,2020-01-01
2020,1,Const Supplies CS/SD,Good,SAFCAP,N,19.6995779683646,2020-01-01
